"","DocId","Date","Title","Source"
"2459","1416665101","19340712","Local News Brevities","The China Press"
"2460","1371707952","19311227","Photo Standalone 3 -- No Title","The China Press"
"2461","1371536752","19310405","Scout Jamboree On For Tomorrow","The China Press"
"2462","1371510346","19411018","Who's Who in China","The China Weekly Review"
"2463","1416441910","19320314","Salvation Army To Start Work On Devils Island","The China Press"
"2464","1425823468","19351102","Model Village Anniversary To Be Celebrated","The China Press"
"2465","1371578210","19331206","Italian Minister To Return Here Tomorrow","The China Press"
"2466","1425480796","19380325","Europe Unrest Made Subject Of Rotary Talk","The China Press"
"2467","1371772805","19361101","Rotary Club's Toy Matinee To Be Staged","The China Press"
"2468","1535759989","19461023","ROTARY'S UNO WEEK","South China Morning Post Ltd."
"2469","1535764676","19461202","A Bird's-Eye View","South China Morning Post Ltd."
"2470","1757328752","19310928","COMING EVENTS","South China Morning Post Ltd."
"2471","1538801751","19410715","COMING EVENTS","South China Morning Post Ltd."
"2472","1759390181","19340612","LOCAL AND GENERAL","South China Morning Post Ltd."
"2473","1757342455","19320105","COMING EVENTS","South China Morning Post Ltd."
"2474","1538801910","19410616","COMING EVENTS","South China Morning Post Ltd."
"2475","1757314117","19310707","RADIO BROADCAST","South China Morning Post Ltd."
"2476","1757330931","19311103","COMING EVENTS","South China Morning Post Ltd."
"2477","1756786700","19300820","CALCUTTA BARRED","South China Morning Post Ltd."
"2478","1757341252","19311228","COMING EVENTS","South China Morning Post Ltd."
"2479","1757392212","19320712","RADIO BROADCAST","South China Morning Post Ltd."
"2480","1757328155","19310929","RADIO BROADCAST","South China Morning Post Ltd."
"2481","1695819555","19350121","LOCAL AND GENERAL","South China Morning Post Ltd."
"2482","1418940697","19340425","U.S. COURT OFFICIAL FINDINGS","The North China Herald"
"2483","1371416531","19350605","REDS STRENGTHEN BORDERS","The North China Herald"
"2484","1371408771","19300304","Mrs. E. E. M. Morrison","The North China Herald"
"2485","1418917107","19350116","INDUSTRIAL PROGRESS IN THE NORTHWEST","The North China Herald"
"2486","1371339347","19340411","TRAGIC DEATH OF AMERICAN","The North China Herald"
"2487","1371394985","19280204","MOTHER AND DAUGHTER BANQUET","The North China Herald"
"2488","1321477846","19290126","Report Is Heard ... Commons On","The China Press"
"2489","1324822408","19250319","SWARAJ IGNORES WARNING; VOTES TAX REDUCTIONS","The China Press"
"2490","1759969955","19380219","ROTARY ATTACKED","South China Morning Post Ltd."
"2491","1757310388","19310914","LOCAL & GENERAL","South China Morning Post Ltd."
"2492","1759738402","19360908","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2493","1757053795","19310414","COMING EVENTS","South China Morning Post Ltd."
"2494","1759690159","19360130","Y. M. C. A. FUNCTION","South China Morning Post Ltd."
"2495","1757316098","19310721","COMING EVENTS","South China Morning Post Ltd."
"2496","1759681577","19360107","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2497","1759415563","19340821","COMING EVENTS","South China Morning Post Ltd."
"2498","1757310964","19310907","COMING EVENTS","South China Morning Post Ltd."
"2499","1764488202","19400917","COMING EVENTS","South China Morning Post Ltd."
"2500","1757454270","19330605","COMING EVENTS","South China Morning Post Ltd."
"2501","1759655873","19350603","COMING EVENTS","South China Morning Post Ltd."
"2502","1759718586","19360630","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2503","1757488085","19331205","A UNIQUE COLLEGE","South China Morning Post Ltd."
"2504","1371507662","19401123","Camp Proposed As Solution To Shanghai's Beggar Problem To Be Opened Shortly","The China Weekly Review"
"2505","1371597941","19350728","Photo Standalone 2 -- No Title","The China Press"
"2506","1425470645","19380104","News Brevities","The China Press"
"2507","1324827307","19250612","25 STUDENTS GRADUATED AT AMERICAN SCHOOL","The China Press"
"2508","1416716940","19360128","RUSSIAN SCHOOL ACCOUNTS","The China Press"
"2509","1426590920","19360930","HOW TO PROMOTE CHINA'S TRADE","The North China Herald"
"2510","1371409904","19340228","REAL ESTATE REVIEW","The North China Herald"
"2511","1369919105","19240628","THE PRESS IN CHINA","The North China Herald"
"2512","1371398330","19280811","Letter to the Editor 3 -- No Title","The North China Herald"
"2513","1369989251","19410108","Beggar Camps","The North China Herald"
"2514","1321336756","19280418","Arrangement Of Flowers Is Theme At A.W.C.","The China Press"
"2515","1321261872","19270914","BUTLER'S ILLNESS","The China Press"
"2516","1371337971","19331220","UNEMPLOYED AND CHRISTMAS","The North China Herald"
"2517","1371428994","19360408","M. CHALIAPIN","The North China Herald"
"2518","1369913425","19211029","THE MUI TSAI IN HONGKONG","The North China Herald"
"2519","1321981743","19300912","World Girdler Will Exclude Call At Calcutta This Year","The China Press"
"2520","1321506571","19270507","Chinese Activity In East Borneo Leads To Searches","The China Press"
"2521","1416513651","19350604","Local News Brevities","The China Press"
"2522","1757393115","19320830","SWITCH ON","South China Morning Post Ltd."
"2523","1499638196","19220525","A HUMORIST ON HUMOUR","South China Morning Post Ltd."
"2524","1757405449","19320920","SWITCH ON","South China Morning Post Ltd."
"2525","1759369482","19340306","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2526","1757338804","19311214","COMING EVENTS","South China Morning Post Ltd."
"2527","1499923454","19240814","UNCHARTED SHOALS","South China Morning Post Ltd."
"2528","1536325288","19411208","COMING EVENTS","South China Morning Post Ltd."
"2529","1538771515","19291216","NOVEL EDUCATION","South China Morning Post Ltd."
"2530","1538802714","19410415","COMING EVENTS","South China Morning Post Ltd."
"2531","1538799278","19400916","COMING EVENTS","South China Morning Post Ltd."
"2532","1757358890","19320330","OLD RESIDENTS DEPART","South China Morning Post Ltd."
"2533","1757488921","19331127","MINISTER'S VISIT","South China Morning Post Ltd."
"2534","1757332229","19311019","COMING EVENTS","South China Morning Post Ltd."
"2535","1756817202","19301208","COMING EVENTS","South China Morning Post Ltd."
"2536","1757315762","19310714","RADIO BROADCAST","South China Morning Post Ltd."
"2537","1757308179","19310616","RADIO BROADCAST","South China Morning Post Ltd."
"2538","1554250479","19321115","COMING EVENTS","South China Morning Post Ltd."
"2539","1757325444","19310905","COMING EVENTS","South China Morning Post Ltd."
"2540","1757383679","19320628","COMING EVENTS","South China Morning Post Ltd."
"2541","1757389822","19320816","COMING EVENTS","South China Morning Post Ltd."
"2542","1757329265","19310924","Happy Valley Children","South China Morning Post Ltd."
"2543","1759359250","19340117","FORTHCOMING EVENTS","South China Morning Post Ltd."
"2544","1759911337","19371227","COMING EVENTS","South China Morning Post Ltd."
"2545","1759880736","19371025","WHITE AUSTRALIA","South China Morning Post Ltd."
"2546","1766402365","19490825","COMING EVENTS","South China Morning Post Ltd."
"2547","1764494597","19401021","COMING EVENTS","South China Morning Post Ltd."
"2548","1757305983","19310720","COMING EVENTS","South China Morning Post Ltd."
"2549","1759650125","19350430","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2550","1759720702","19360721","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2551","1759733990","19361003","SHANGHAI BOXING","South China Morning Post Ltd."
"2552","1764513761","19401231","COMING EVENTS","South China Morning Post Ltd."
"2553","1759676655","19360114","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2554","1759371514","19340313","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2555","1757377979","19320628","RADIO BROADCAST","South China Morning Post Ltd."
"2556","1759710341","19360616","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2557","1759777395","19370310","COMING AND GOING","South China Morning Post Ltd."
"2558","1759600130","19350801","OBITUARY","South China Morning Post Ltd."
"2559","1760009530","19380510","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"2560","1759407818","19340806","LOCAL AND GENERAL","South China Morning Post Ltd."
"2561","1764544410","19410414","COMING EVENTS","South China Morning Post Ltd."
"2562","1766417265","19491025","COMING EVENTS","South China Morning Post Ltd."
"2563","1757374897","19320603","Cancer & Christian Science","South China Morning Post Ltd."
"2564","1759720747","19360710","NOTTING'M ROTARIANS","South China Morning Post Ltd."
"2565","1759753278","19361208","SHANGHAI RESIDENT RETIRING","South China Morning Post Ltd."
"2566","1764471400","19400722","COMING EVENTS","South China Morning Post Ltd."
"2567","1759365767","19340217","COMING EVENTS","South China Morning Post Ltd."
"2568","1760151333","19400326","COMING EVENTS","South China Morning Post Ltd."
"2569","1757390884","19320802","RADIO BROADCAST","South China Morning Post Ltd."
"2570","1764469692","19400716","COMING EVENTS","South China Morning Post Ltd."
"2571","1764505709","19401202","COMING EVENTS","South China Morning Post Ltd."
"2572","1757311938","19310728","RADIO BROADCAST","South China Morning Post Ltd."
"2573","1764529354","19410203","COMING EVENTS","South China Morning Post Ltd."
"2574","1757377757","19320621","COMING EVENTS","South China Morning Post Ltd."
"2575","1759639193","19350313","TO-DAY'S NEWS","South China Morning Post Ltd."
"2576","1759361969","19340127","FORTHCOMING EVENTS","South China Morning Post Ltd."
"2577","1759816979","19370825","LIFE IN SPAIN","South China Morning Post Ltd."
"2578","1759361399","19340124","FORTHCOMING EVENTS","South China Morning Post Ltd."
"2579","1759689732","19360226","BASIC ENGLISH","South China Morning Post Ltd."
"2580","1759410825","19340811","COMING EVENTS","South China Morning Post Ltd."
"2581","1759581935","19351210","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2582","1759641831","19350325","LOCAL AND GENERAL","South China Morning Post Ltd."
"2583","1764478815","19400810","COMING EVENTS","South China Morning Post Ltd."
"2584","1757362107","19320308","COMING EVENTS","South China Morning Post Ltd."
"2585","1766316031","19410708","COMING EVENTS","South China Morning Post Ltd."
"2586","1757315499","19310707","COMING EVENTS","South China Morning Post Ltd."
"2587","1759698212","19360422","SHANGHAI CONFERENCE","South China Morning Post Ltd."
"2588","1759806178","19370723","ROTARY GOVERNOR","South China Morning Post Ltd."
"2589","1757479229","19331010","HONGKONG'S WORST TYPHOON","South China Morning Post Ltd."
"2590","1759392213","19340625","LOCAL AND GENERAL","South China Morning Post Ltd."
"2591","1757335647","19310922","COMING EVENTS","South China Morning Post Ltd."
"2592","1757378357","19320726","COMING EVENTS","South China Morning Post Ltd."
"2593","1757325646","19310901","RADIO BROADCAST","South China Morning Post Ltd."
"2594","1759758350","19361229","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2595","1764572231","19471119","MALTA'S ORDEAL","South China Morning Post Ltd."
"2596","1766322020","19410929","COMING EVENTS","South China Morning Post Ltd."
"2597","1764516084","19410113","COMING EVENTS","South China Morning Post Ltd."
"2598","1759644176","19350305","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2599","1766304516","19410610","COMING EVENTS","South China Morning Post Ltd."
"2600","1764550665","19410503","COMING EVENTS","South China Morning Post Ltd."
"2601","1759368948","19340301","LOCAL & GENERAL","South China Morning Post Ltd."
"2602","1766501206","19481111","COMING EVENTS","South China Morning Post Ltd."
"2603","1764522473","19410121","COMING EVENTS","South China Morning Post Ltd."
"2604","1766531664","19490513","NEW ZEALAND","South China Morning Post Ltd."
"2605","1766309412","19410624","COMING EVENTS","South China Morning Post Ltd."
"2606","1766387749","19491102","CHINESE CLUBS","South China Morning Post Ltd."
"2607","1766341108","19470409","NORMANDY INVASION","South China Morning Post Ltd."
"2608","1766511261","19490106","SIR JAMES SLEEMAN","South China Morning Post Ltd."
"2609","1766316855","19410707","COMING EVENTS","South China Morning Post Ltd."
"2610","1766393556","19490727","COMING EVENTS","South China Morning Post Ltd."
"2611","1766561490","19491109","COMING EVENTS","South China Morning Post Ltd."
"2612","1766463599","19480828","A Bird's-Eye View","South China Morning Post Ltd."
"2613","1766461028","19480731","JAPANESE TRADE","South China Morning Post Ltd."
"2614","1760454776","19390904","COMING EVENTS","South China Morning Post Ltd."
"2615","1766493481","19490119","COMING EVENTS","South China Morning Post Ltd."
"2616","1766395751","19490926","COMING EVENTS","South China Morning Post Ltd."
"2617","1766348564","19470430","MACAO NEWSLETTER","South China Morning Post Ltd."
"2618","1766359402","19470518","M. F. Key","South China Morning Post Ltd."
"2619","1766304717","19410602","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"2620","1766500559","19490302","COMING EVENTS","South China Morning Post Ltd."
"2621","1764533150","19410317","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"2622","1766521593","19490327","TAIWAN-STATUS","South China Morning Post Ltd."
"2623","1766541158","19490623","A Bird's-Eye View","South China Morning Post Ltd."
"2624","1764568894","19471125","COMING EVENTS","South China Morning Post Ltd."
"2625","1766470546","19481028","A Bird's-Eye View","South China Morning Post Ltd."
"2626","1760463976","19390926","COMING EVENTS","South China Morning Post Ltd."
"2627","1766412751","19491004","COMING EVENTS","South China Morning Post Ltd."
"2628","1766351590","19470724","BRITAIN'S FUTURE","South China Morning Post Ltd."
"2629","1764518031","19410114","COMING EVENTS","South China Morning Post Ltd."
"2630","1766334866","19470305","ROTARY MEETING","South China Morning Post Ltd."
"2631","1766473551","19481027","COMING EVENTS","South China Morning Post Ltd."
"2632","1764578805","19471111","COMING EVENTS","South China Morning Post Ltd."
"2633","1764546454","19410506","COMING EVENTS","South China Morning Post Ltd."
"2634","1764579279","19471223","COMING EVENTS","South China Morning Post Ltd."
"2635","1766324673","19410722","COMING EVENTS","South China Morning Post Ltd."
"2636","1766482320","19481102","COMING EVENTS","South China Morning Post Ltd."
"2637","1766319138","19410806","PRINCIPLES OF ROTARY","South China Morning Post Ltd."
"2638","1425777579","19320804","Local News Brevities","The China Press"
"2639","1371773165","19361216","Rotary Toy Hospital Stringing Into Final Stages Of Labors As Christmas Deadline Nears","The China Press"
"2640","1319888825","19300920","C. E. R. Is Short of Cash","The China Weekly Review"
"2641","1757394752","19320907","ADDRESS ON ""TALKIES.""","South China Morning Post Ltd."
"2642","1759595891","19351225","A CHRISTMAS CAROL","South China Morning Post Ltd."
"2643","1759972105","19380302","A FOOTBALL TALK","South China Morning Post Ltd."
"2644","1759689420","19360219","INNER MONGOLIA","South China Morning Post Ltd."
"2645","1759746431","19361111","TALES OF TENNIS","South China Morning Post Ltd."
"2646","1766361507","19470825","TENNIS RESULTS","South China Morning Post Ltd."
"2647","1766525483","19490505","S'PORE LETTER","South China Morning Post Ltd."
"2648","1766444362","19480603","TALK AT ROTARY","South China Morning Post Ltd."
"2649","1757416600","19321130","INDUSTRIAL POSITION IN GREAT BRITAIN","South China Morning Post Ltd."
"2650","1416444460","19320504","BREVITIES: CITY AND GENERAL","The China Press"
"2651","1757335376","19310923","MISSIONARY WORK IN CHINA","South China Morning Post Ltd."
"2652","1416469053","19330811","Lockwood Tells Of Causes Of World Slump","The China Press"
"2653","1416556308","19360908","JOE YETKA MAY BE FEATURED IN U.S. MARINE-NAVY SMOKER","The China Press"
"2654","1416721710","19360416","Ball Closes F. E. Rotary Parley Here","The China Press"
"2655","1418973833","19321026","NEED FOR SANE PATRIOTISM","The North China Herald"
"2656","1321956711","19291115","Rotarians Bid Farewell To G. Okada At Weekly Tiffin Held Yesterday","The China Press"
"2657","1416729270","19360903","Praise Given To Engineers In Radio Talk","The China Press"
"2658","1321420834","19270417","Photo Standalone 2 -- No Title","The China Press"
"2659","1369985284","19401016","Public Children's Hospital Removing","The North China Herald"
"2660","1324803694","19210316","LONDON NEWS PARS","The Shanghai Times"
"2661","1321219204","19300808","Describes Life On Sailing Ship Forty Years Ago","The China Press"
"2662","1371307932","19210122","THE AERO CLUB OF SHANGHAI","The North China Herald"
"2663","1757413805","19330104","A WORLD TOUR IN 83 DAYS","South China Morning Post Ltd."
"2664","1538792712","19380615","TRENCH MORTARS","South China Morning Post Ltd."
"2665","1759741060","19361021","EUROPE BY TRAIN","South China Morning Post Ltd."
"2666","1759741735","19361014","BEAUTY OF BALI","South China Morning Post Ltd."
"2667","1759789727","19370512","TALK ON TRANSPORT","South China Morning Post Ltd."
"2668","1759638729","19350312","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"2669","1757478109","19331026","LOCAL & GENERAL","South China Morning Post Ltd."
"2670","1760414954","19390606","CRISIS IN EUROPE","South China Morning Post Ltd."
"2671","1766489839","19481022","ALLIED LANDING ON NORMANDY","South China Morning Post Ltd."
"2672","1371574162","19331110","Rotarians Startled By Magician As He Demonstrates Claim","The China Press"
"2673","1425380709","19200805","U. S. Chamber Secretary Tells Rotarians Of New Profession","The Shanghai Gazette"
"2674","1425481307","19380420","News Brevities","The China Press"
"2675","1321501522","19260904","Y'S MEN'S CLUB CELEBRATES ITS THIRD BIRTHDAY","The China Press"
"2676","1416506210","19350504","Trade Mission Leaving Today For Tsingtao","The China Press"
"2677","1371600751","19351115","Here's Complete List Of All Exhibitors In Homes Display","The China Press"
"2678","1371738605","19341014","CALENDAR OF WEEK IS ANNOUNCED","The China Press"
"2679","1371635415","19310908","Bauer Returns From Nanking","The China Press"
"2680","1425823655","19351101","Shanghai Soon To Join World Radio Network","The China Press"
"2681","1371866465","19330319","Movie Contest Entries Close March 25; Plans For Ball Made","The China Press"
"2682","1416506507","19350521","Local News Brevities","The China Press"
"2683","1416467836","19330816","Local News Brevities","The China Press"
"2684","1371536227","19310401","Business Girls Work Out Plans For Federation","The China Press"
"2685","1418969249","19360129","RUSSIAN SOIIOOL","The North China Herald"
"2686","1371468121","19340602","Dr. Robert T. Huang Discusses Jurisprudence in China To-day","The China Weekly Review"
"2687","1425467876","19371020","Butka Finds Home On Ningkuo Rd. Undamaged","The China Press"
"2688","1418946708","19350102","RUSSIAN SCHOOL","The North China Herald"
"2689","1322104676","19250605","News Brevities","The China Press"
"2690","1371854639","19311231","Harris, Rusconi, Fitch Speak At Rotary Meeting","The China Press"
"2691","1321323728","19280312","Seventy Chinese, 40 Foreign Women On 'Y's $20,000 Drive","The China Press"
"2692","1416471380","19330923","Woman Doctor Speaks Before Peiping Rotary","The China Press"
"2693","1425454449","19370730","Society","The China Press"
"2694","1371589571","19340704","Chinese Gets High Post In Telephone Co.","The China Press"
"2695","1425822555","19351020","Mme. Kung Entertains At Dinner Party","The China Press"
"2696","1419909666","19331125","Jabin Hsu Becomes Counseller to Shanghai Garrison Headquarters","The China Weekly Review"
"2697","1371586363","19340419","Rossiter Tells Of Activity In U.S. Service","The China Press"
"2698","1416764274","19380928","News Brevities","The China Press"
"2699","1416666162","19340829","Local News Brevities","The China Press"
"2700","1425413362","19250613","CHANG TSO-LIN ON SIDE OF ORDER","The North China Herald"
"2701","1371747293","19350609","Tea time Chats","The China Press"
"2702","1321460265","19260115","Display Ad 20 -- No Title","The China Press"
"2703","1419960879","19241213","CHINA'S INDUSTRIAL CONDITIONS","The North China Herald"
"2704","1321477900","19290113","Talking Movies Lecture Arouses Much Interest","The China Press"
"2705","1416760191","19380202","News Brevities","The China Press"
"2706","1416750879","19371203","Funeral Services Held For Henry S. de Vault","The China Press"
"2707","1418956316","19390906","Refugee Funds: How Handled in Europe","The North China Herald"
"2708","1371542730","19310520","BREVITIES: CITY AND GENERAL","The China Press"
"2709","1416529590","19350711","Silver Policy Of U.S. Hit By E. F. Harris","The China Press"
"2710","1416666574","19340912","Manilan Here En Route To Red Cross Meet","The China Press"
"2711","1371501265","19390318","Who's Who in China","The China Weekly Review"
"2712","1418958708","19341024","TRAFFIC CHANGE IN TSINGTAO","The North China Herald"
"2713","1321515410","19250816","COMMISSION MUST SETTLE MINE DISPUTE, BALDWIN SAYS","The China Press"
"2714","1535770210","19470116","A Bird's-Eye View","South China Morning Post Ltd."
"2715","1538811863","19481215","COMING EVENTS","South China Morning Post Ltd."
"2716","1535769314","19470107","A Bird's-Eye View","South China Morning Post Ltd."
"2717","1535759618","19461023","United Nations","South China Morning Post Ltd."
"2718","1756816409","19301206","COMING EVENTS","South China Morning Post Ltd."
"2719","1757332341","19311027","COMING EVENTS","South China Morning Post Ltd."
"2720","1757316095","19310711","COMING EVENTS","South China Morning Post Ltd."
"2721","1757346092","19311229","COMING EVENTS","South China Morning Post Ltd."
"2722","1757404671","19321107","COMING EVENTS","South China Morning Post Ltd."
"2723","1538775968","19310915","COMING EVENTS","South China Morning Post Ltd."
"2724","1757047130","19310309","COMING EVENTS","South China Morning Post Ltd."
"2725","1502251197","19340917","COMING EVENTS","South China Morning Post Ltd."
"2726","1757313929","19310804","COMING EVENTS","South China Morning Post Ltd."
"2727","1757371044","19320530","COMING EVENTS","South China Morning Post Ltd."
"2728","1538796291","19390715","COMING EVENTS","South China Morning Post Ltd."
"2729","1757316092","19310721","RADIO BROADCAST","South China Morning Post Ltd."
"2730","1757310854","19310824","COMING EVENTS","South China Morning Post Ltd."
"2731","1757324072","19310901","COMING EVENTS","South China Morning Post Ltd."
"2732","1757368490","19320510","RADIO BROADCAST","South China Morning Post Ltd."
"2733","1756959231","19300705","SOCIAL DISTINCTIONS IN CALCUTTA","South China Morning Post Ltd."
"2734","1757318815","19310718","COMING EVENTS","South China Morning Post Ltd."
"2735","1757307114","19310630","COMING EVENTS","South China Morning Post Ltd."
"2736","1757324611","19310810","COMING EVENTS","South China Morning Post Ltd."
"2737","1538799535","19401015","COMING EVENTS","South China Morning Post Ltd."
"2738","1538778428","19320315","COMING EVENTS","South China Morning Post Ltd."
"2739","1757321480","19310822","COMING EVENTS","South China Morning Post Ltd."
"2740","1757351430","19320119","COMING EVENTS","South China Morning Post Ltd."
"2741","1757386215","19320614","RADIO BROADCAST","South China Morning Post Ltd."
"2742","1535673551","19411104","COMING EVENTS","South China Morning Post Ltd."
"2743","1757399761","19320919","COMING EVENTS","South China Morning Post Ltd."
"2744","1757317294","19310724","COMING EVENTS","South China Morning Post Ltd."
"2745","1538778048","19311215","COMING EVENTS","South China Morning Post Ltd."
"2746","1757364921","19320418","COMING EVENTS","South China Morning Post Ltd."
"2747","1757475812","19331113","COMING EVENTS","South China Morning Post Ltd."
"2748","1757382915","19320705","COMING EVENTS","South China Morning Post Ltd."
"2749","1369986752","19401127","""Winter Home"" for Poor In Shanghai Planned","The North China Herald"
"2750","1321419115","19281003","SLOGAN-WRITER","The China Press"
"2751","1371733807","19340602","'2nd Women's Track Meet To Be Held Today","The China Press"
"2752","1319843662","19200724","Opium Smuggler Imposes Upon Chinese Aviation Students","The China Weekly Review"
"2753","1371441209","19390927","September Weddings in Shanghai","The North China Herald"
"2754","1371361708","19381012","Community Church Pastor Resigns","The North China Herald"
"2755","1759636551","19350227","TO-DAY'S NEWS","South China Morning Post Ltd."
"2756","1757306026","19310629","COMING EVENTS","South China Morning Post Ltd."
"2757","1757368703","19320510","COMING EVENTS","South China Morning Post Ltd."
"2758","1764471646","19400720","COMING EVENTS","South China Morning Post Ltd."
"2759","1764507616","19401210","COMING EVENTS","South China Morning Post Ltd."
"2760","1759666513","19350917","LOCAL AND GENERAL","South China Morning Post Ltd."
"2761","1759618705","19350104","COMING EVENTS","South China Morning Post Ltd."
"2762","1759387023","19340526","COMING EVENTS","South China Morning Post Ltd."
"2763","1764482464","19400820","COMING EVENTS","South China Morning Post Ltd."
"2764","1760137416","19400217","COMING EVENTS","South China Morning Post Ltd."
"2765","1757316796","19310620","COMING EVENTS","South China Morning Post Ltd."
"2766","1764443999","19400430","COMING EVENTS","South China Morning Post Ltd."
"2767","1757317737","19310622","COMING EVENTS","South China Morning Post Ltd."
"2768","1764479283","19400812","COMING EVENTS","South China Morning Post Ltd."
"2769","1371474120","19370123","American Cotton Mission Suggests Japan Restrict Sales in U.S.","The China Weekly Review"
"2770","1425478222","19380316","News Brevities","The China Press"
"2771","1416655000","19340222","Hardoon Loan Is Feature Of Realty Week","The China Press"
"2772","1322000011","19290430","Going On Holiday Trip","The China Press"
"2773","1321496078","19270802","United States Senator Bingham To Be Guest Of Honor And Will Speak At Coming Rotary Meeting","The China Press"
"2774","1369965739","19241129","China's Industrial Conditions","The North China Herald"
"2775","1370004874","19410910","St. Tichon's Orpliange New Home","The North China Herald"
"2776","1369975634","19370623","FIFTY YEARS","The North China Herald"
"2777","1371090371","19321228","Royal Asiatic Society's Role","The North China Herald"
"2778","1321195012","19300604","Commissioner Of Trade Williams Is Transferred","The China Press"
"2779","1369979917","19370922","WORLD POLITICS TALKS AT ROTARY","The North China Herald"
"2780","1369977354","19370714","GAY PARIS BECOMES GAYER STILL","The North China Herald"
"2781","1369907721","19191011","Table of Contents 1 -- No Title","The North China Herald"
"2782","1369992656","19410305","Mr. A. L. Davidson Leaving","The North China Herald"
"2783","1418941060","19340418","NANKING WINNING AGAINST REDS","The North China Herald"
"2784","1321931181","19250205","A.B. ROSENFELD, COTTON BROKER, TAKEN BY DEATH","The China Press"
"2785","1416529875","19350723","Kipling Hit By Bombay Author Of ""Monsoon""","The China Press"
"2786","1416569920","19361114","Arnoldov Says Holy Russia Is Still Alive","The China Press"
"2787","1416715098","19360111","$300,710 Is Distributed For Flood Relief","The China Press"
"2788","1754418488","19271207","WHY BUILDINGS DECAY","South China Morning Post Ltd."
"2789","1538778211","19320215","COMING EVENTS","South China Morning Post Ltd."
"2790","1757386045","19320719","COMING EVENTS","South China Morning Post Ltd."
"2791","1757395285","19320829","COMING EVENTS","South China Morning Post Ltd."
"2792","1538803113","19410315","COMING EVENTS","South China Morning Post Ltd."
"2793","1757018150","19310106","COMING EVENTS","South China Morning Post Ltd."
"2794","1757314252","19310630","RADIO BROADCAST","South China Morning Post Ltd."
"2795","1757355214","19320328","COMING EVENTS","South China Morning Post Ltd."
"2796","1757486481","19331214","SPIRIT OF SERVICE","South China Morning Post Ltd."
"2797","1757312144","19310728","COMING EVENTS","South China Morning Post Ltd."
"2798","1757311761","19310803","COMING EVENTS","South China Morning Post Ltd."
"2799","1759389481","19340612","COMING EVENTS","South China Morning Post Ltd."
"2800","1759637553","19350226","COMING EVENTS","South China Morning Post Ltd."
"2801","1759395750","19340710","COMING EVENTS","South China Morning Post Ltd."
"2802","1764481390","19400817","COMING EVENTS","South China Morning Post Ltd."
"2803","1759378457","19340417","FOOCHOW ROTARY","South China Morning Post Ltd."
"2804","1757329213","19311006","COMING EVENTS","South China Morning Post Ltd."
"2805","1757328726","19310929","COMING EVENTS","South China Morning Post Ltd."
"2806","1538798765","19400715","COMING EVENTS","South China Morning Post Ltd."
"2807","1757392498","19320718","COMING EVENTS","South China Morning Post Ltd."
"2808","1757373123","19320607","RADIO BROADCAST","South China Morning Post Ltd."
"2809","1764502493","19401125","COMING EVENTS","South China Morning Post Ltd."
"2810","1764490854","19400924","COMING EVENTS","South China Morning Post Ltd."
"2811","1759485890","19341009","COMING EVENTS","South China Morning Post Ltd."
"2812","1759757763","19361225","EASTERN PROBLEM","South China Morning Post Ltd."
"2813","1757047298","19310310","COMING EVENTS","South China Morning Post Ltd."
"2814","1760137205","19400219","COMING EVENTS","South China Morning Post Ltd."
"2815","1757371083","19320531","LOCAL & GENERAL","South China Morning Post Ltd."
"2816","1764468261","19400708","COMING EVENTS","South China Morning Post Ltd."
"2817","1759757150","19361222","LOCAL AND GENERAL","South China Morning Post Ltd."
"2818","1764530822","19410211","COMING EVENTS","South China Morning Post Ltd."
"2819","1757353208","19320201","COMING EVENTS","South China Morning Post Ltd."
"2820","1759660840","19350604","COMING EVENTS","South China Morning Post Ltd."
"2821","1759843989","19370918","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"2822","1764513460","19401228","COMING EVENTS","South China Morning Post Ltd."
"2823","1760465014","19390805","COMING EVENTS","South China Morning Post Ltd."
"2824","1759360652","19340124","FATAL ACCIDENT","South China Morning Post Ltd."
"2825","1766303190","19410531","COMING EVENTS","South China Morning Post Ltd."
"2826","1757454413","19330613","RADIO BROADCAST","South China Morning Post Ltd."
"2827","1764547199","19410517","COMING EVENTS","South China Morning Post Ltd."
"2828","1757353763","19320111","COMING EVENTS","South China Morning Post Ltd."
"2829","1759595642","19351224","RETURN FOR SERVICE","South China Morning Post Ltd."
"2830","1760459919","19391028","COMING EVENTS","South China Morning Post Ltd."
"2831","1757377918","19320704","COMING EVENTS","South China Morning Post Ltd."
